2.0518e+05	1.8859e+05	1.8075e+05	4.0093e+06	4.5253	4.3386	4.2475	19.997	0.0016374	0.0017788	0.0018746	-0.52349	106.65	53.073	46.804	137.48	11.517	4.9722	4.5313	3.8083	-0.020456	0.064312	0.070374	0.236	20.479	18.823	18.041	399.89	0.00023394	0.00012766	3.24e-05	0.004044	0.66	-2.7877	0.037778	-22.411	0.079	0.093333	0.086611	-0.49796	4.724	4.6943	4.6436	23.656	20.477	18.822	18.039	400.13	-2.3145	-2.3	-2.2818	-13.068	2.409	2.3937	2.3614	10.584	63
2.1541e+05	1.9577e+05	1.8642e+05	3.2302e+06	4.6369	4.4204	4.3136	17.954	-0.00057236	-0.00068669	-0.00077441	0.2803	105.62	52.533	48.262	155.42	15.911	5.952	5.3017	5.8223	-1.0972	-0.49522	-0.41881	0.458	21.5	19.54	18.607	322.33	0.00016047	9.0645e-05	6.0637e-05	0.00075766	-1.851	-4.5813	-6.1827	-42.002	0.1775	0.16967	0.1565	0.74387	4.64	4.566	4.4683	20.067	21.498	19.538	18.605	322.38	-2.1655	-2.136	-2.0986	-9.8084	2.4745	2.4293	2.3708	10.256	63
1.3707e+05	1.115e+05	1.0222e+05	1.3008e+06	3.6987	3.336	3.1941	11.36	-0.0021053	-0.0020295	-0.001931	0.88639	162.88	79.529	70.286	72.778	82.698	19.664	14.323	3.184	-1.7823	-0.84512	-0.70194	-0.36181	13.681	11.129	10.202	129.05	3.9621e-05	8.7073e-05	0.00010756	0.0038573	-0.468	-0.87433	-0.48967	-9.8979	-0.0295	-0.032667	-0.039444	1.7317	2.946	2.882	2.8103	15.279	13.679	11.128	10.201	129.82	-1.433	-1.3972	-1.3663	-6.3822	1.5135	1.485	1.4439	8.8971	63
1.5231e+05	1.3387e+05	1.2615e+05	2.803e+06	3.899	3.6554	3.5484	16.725	-0.0046883	-0.0046241	-0.0046025	0.17632	122.18	62.274	53.95	124.82	30.053	8.9746	7.1682	4.5189	1.1047	0.3672	0.25862	-0.32568	15.202	13.362	12.591	279.73	6.6617e-05	1.1424e-05	1.1108e-07	0.02359	-0.026	0.92467	-0.47144	-23.94	0.0595	0.052333	0.048278	1.1727	3.968	3.9157	3.8664	18.262	15.2	13.36	12.59	279.74	-2.0125	-1.9772	-1.9526	-8.2983	1.956	1.9387	1.912	9.9643	63
1.6733e+05	1.5006e+05	1.4209e+05	2.5069e+06	4.0868	3.87	3.7659	15.788	0.00011567	0.00023097	0.00031811	0.97321	96.108	56.735	51.077	116.65	29.883	8.9147	7.2366	3.9982	1.1977	-0.064304	-0.26369	-0.33235	16.702	14.977	14.182	249.27	0.00014855	9.4942e-05	4.2427e-05	0.00014256	-0.96	-0.538	-1.913	-14.609	0.1335	0.14433	0.14644	1.4785	4.272	4.2143	4.1426	18.769	16.7	14.976	14.181	250.19	-2.074	-2.025	-1.9809	-7.9031	2.1975	2.1873	2.1613	10.867	63
1.4554e+05	1.3492e+05	1.2878e+05	1.4705e+06	3.8113	3.6697	3.5852	12.114	-0.0025184	-0.0025656	-0.0026343	0.15212	68.475	43.854	39.734	83.421	8.6527	6.4393	6.2703	3.3886	-0.44741	-0.56297	-0.58444	0.067205	14.526	13.467	12.853	146.75	1.6454e-05	3.9199e-05	5.9572e-05	0.0080376	-1.035	-1.6243	-2.7328	-14.326	0.129	0.1315	0.12678	0.43633	4.161	4.072	4.0053	15.692	14.525	13.465	12.852	146.76	-2.059	-2.0085	-1.9576	-7.7119	2.103	2.0635	2.0472	7.98	63
1.8786e+05	1.6736e+05	1.5742e+05	2.2354e+06	4.3302	4.0871	3.9639	14.911	-0.0038052	-0.0036184	-0.0034063	-0.8912	134.57	76.41	63.299	108.89	25.713	9.5277	7.9804	3.4019	0.29744	-0.10881	-0.18497	0.2301	18.75	16.705	15.712	222.33	0.0002977	0.00042837	0.0004577	0.011863	0.358	-3.4607	1.7624	-10.592	0.1435	0.138	0.13172	-1.1623	4.226	4.1337	4.0349	18.78	18.749	16.703	15.711	223.1	-2.067	-2.0162	-1.9632	-10.855	2.158	2.1172	2.0717	7.9266	63
1.3786e+05	1.2347e+05	1.1622e+05	1.5679e+06	3.7095	3.5104	3.4059	12.506	-0.0022558	-0.0023013	-0.0022861	0.31175	105.05	54.804	48.53	79.617	21.459	7.2299	6.0104	2.883	-0.81433	-0.1583	-0.060167	0.0084962	13.76	12.323	11.6	156.4	3.6772e-05	6.6943e-07	4.7187e-05	0.0055432	-1.948	1.7587	-0.093333	-17.413	-0.0145	-0.011333	0.0055	-0.24894	4.002	3.9317	3.8318	16.671	13.759	12.322	11.599	156.48	-2.0345	-2.0012	-1.9448	-7.8644	1.967	1.9323	1.8869	8.8084	63
1.0615e+05	90414	83824	1.2495e+06	3.2549	3.004	2.8925	10.891	-0.00012315	-0.00020685	-0.0003242	-2.4694	97.114	47.503	41.332	75.344	33.864	9.3909	7.5222	3.524	-1.5035	-0.60898	-0.47392	-0.15497	10.595	9.0242	8.3665	118.62	5.2904e-05	0.00011208	0.00020105	0.000199	-0.512	-0.85733	-1.5656	-12.566	0.0855	0.080833	0.086111	-2.6978	3.41	3.3427	3.2607	14.023	10.594	9.0233	8.3656	124.7	-1.655	-1.625	-1.5897	-9.0265	1.7555	1.7178	1.6714	4.9947	63
95260	84138	78327	3.6058e+05	3.0835	2.8979	2.796	5.9382	-0.0012659	-0.0012184	-0.0011628	-0.85259	66.465	45.89	39.503	57.14	20.996	9.4964	8.6295	4.6366	0.78813	-0.1606	-0.3012	0.35588	9.5079	8.3978	7.8179	35.263	2.0755e-05	2.699e-05	4.3232e-05	0.0013896	-1.433	0.416	-1.637	-5.2393	-0.082	-0.067	-0.053722	-1.0876	3.083	3.0043	2.9188	7.1735	9.507	8.397	7.8171	35.986	-1.566	-1.5205	-1.4749	-4.6241	1.5165	1.4843	1.4442	2.5499	63
84226	79316	75322	3.037e+05	2.8994	2.8136	2.7419	5.4949	0.001877	0.0017642	0.0016695	-0.34338	36.613	35.65	34.736	55.804	10.934	11.048	11.104	5.2577	-0.53537	-0.55775	-0.56156	-0.4838	8.4066	7.9166	7.5179	30.194	0.00014348	0.00010007	7.4775e-05	0.0028976	0	0.38067	-1.4249	-4.7719	-0.049	-0.0425	-0.045222	0.003537	2.789	2.716	2.6587	6.432	8.4058	7.9158	7.5171	30.309	-1.4325	-1.395	-1.3612	-3.4	1.356	1.321	1.2958	3.0333	63
59445	55142	51913	2.8369e+05	2.4358	2.346	2.2763	5.3157	0.0011063	0.0010106	0.00088166	-0.24161	32.85	29.954	29.27	48.064	10.426	10.133	10.251	4.8977	-0.47898	-0.49657	-0.50104	0.10682	5.9332	5.5037	5.1815	28.257	6.6794e-05	0.00014326	0.00020493	0.00068479	0.375	0.48967	0.34544	-6.194	0.001	-0.00066667	0.0014444	-0.30807	2.567	2.4643	2.3833	6.4096	5.9326	5.5031	5.1809	28.313	-1.285	-1.234	-1.1859	-3.3659	1.282	1.2302	1.1971	3.0443	63
65340	59041	55232	1.7292e+05	2.5537	2.4275	2.3479	4.1202	-0.00050749	-0.00051178	-0.00051184	-0.53205	46.038	32.216	30.475	45.299	14.12	10.52	10.444	6.5765	0.17805	-0.30783	-0.39242	-0.021446	6.5216	5.8929	5.5127	16.976	1.5347e-06	1.8752e-09	1.7989e-07	0.00029564	1.962	-0.80533	-0.97	-4.518	-0.044	-0.030667	-0.021722	-0.61	2.444	2.3633	2.305	4.4152	6.5209	5.8923	5.5122	17.258	-1.2255	-1.1785	-1.1417	-2.7041	1.22	1.1842	1.1628	1.711	63
86069	74677	69230	2.2165e+05	2.931	2.7301	2.6287	4.6958	-0.00076307	-0.00079521	-0.0008016	-0.26782	72.846	47.192	42.837	51.754	34.534	15.225	13.899	7.5255	1.5519	0.15573	-0.069792	0.43142	8.5906	7.4535	6.9099	22.051	1.5889e-05	2.2059e-06	9.4865e-07	0.00069937	-1.702	-0.712	-0.48189	-6.0538	-0.067	-0.060667	-0.059222	-0.30348	2.522	2.4533	2.3928	5.3032	8.5898	7.4528	6.9092	22.12	-1.3475	-1.3057	-1.2591	-2.9507	1.174	1.1482	1.1337	2.3521	63
75658	69722	65645	3.0099e+05	2.748	2.638	2.5597	5.4695	0.0012817	0.0013075	0.0013066	-0.35523	40.001	30.572	29.809	53.381	12.587	12.09	12.281	8.9776	-0.59246	-0.74235	-0.78006	1.5471	7.5514	6.959	6.552	29.916	1.0737e-05	7.6159e-07	4.5164e-06	0.0018503	0.104	-1.3763	0.095667	1.5296	-0.023	-0.0225	-0.026667	-0.84559	2.089	1.999	1.935	5.9224	7.5507	6.9583	6.5514	30.039	-1.064	-1.0078	-0.97167	-3.7079	1.027	0.99167	0.96339	2.2134	63
55886	51342	48064	1.6087e+05	2.3618	2.2637	2.1903	3.9908	0.00036747	0.00034684	0.00030689	0.35955	39	32.686	31.644	48.238	14.247	13.643	13.847	7.63	-0.19288	-0.37772	-0.40433	0.59402	5.578	5.1245	4.7973	15.927	1.2759e-06	1.1698e-05	2.5602e-05	8.1998e-05	-0.064	0.189	0.069667	0.82989	-0.0175	-0.0185	-0.021611	0.29281	2.106	2.0357	1.9796	4.3827	5.5775	5.124	4.7968	16.054	-1.0935	-1.051	-1.0232	-1.862	1.012	0.98417	0.95611	2.5208	63
71732	65394	61019	2.2609e+05	2.6757	2.5548	2.4679	4.7178	-0.0014138	-0.0014855	-0.0015361	-0.55506	39.296	32.707	31.736	49.215	11.852	10.857	10.654	6.4778	-0.73726	-0.70968	-0.69513	-0.031251	7.1596	6.527	6.0903	22.258	6.0101e-05	3.4978e-05	8.7376e-06	0.0026819	-0.205	-0.21533	-1.0393	-6.7221	0	0.007	0.0052778	-0.36481	2.346	2.2623	2.2004	4.8103	7.1589	6.5264	6.0897	22.563	-1.132	-1.0897	-1.0636	-2.8728	1.2145	1.1732	1.1368	1.937	63
1.1246e+07	8.6154e+06	7.9352e+06	1.0997e+09	33.504	29.324	28.143	331.27	0.0037037	0.0039025	0.0041101	4.7916	2475.4	1324.1	1211.6	5568.5	1179.2	285.95	187.25	49.423	20.688	8.0837	5.7455	3.6915	1122.5	859.9	792.01	1.0974e+05	0.00034792	0.00043529	0.00039151	0.020017	-0.546	-2.4353	0.55433	-5.1241	0.188	0.18017	0.17556	3.9938	4.151	4.025	3.8968	27.969	1122.4	859.82	791.93	1.0975e+05	-1.898	-1.8482	-1.7907	-9.3616	2.2525	2.1757	2.1071	18.608	63
6.3375e+05	3.5502e+05	2.85e+05	1.7197e+07	7.9533	5.9527	5.3335	41.182	-0.0012022	-0.0011852	-0.0011198	4.525	793.01	397.5	353.5	403.86	3196.4	1320.7	1047	31.378	42.683	26.357	22.702	4.7171	63.255	35.435	28.446	1696	1.975e-08	2.5193e-05	8.7993e-05	0.0012338	-0.029	0.037333	-0.83811	-16.528	0.006	0.0051667	0.00061111	1.4584	3.141	3.058	2.9749	12.118	63.249	35.431	28.443	1716.3	-1.552	-1.5208	-1.4849	-4.9134	1.5895	1.5372	1.4894	7.2028	63
89030	79675	74257	6.3086e+05	2.981	2.82	2.7224	7.9351	-0.00049611	-0.00069248	-0.00083552	0.022279	53.357	31.464	30.648	59.879	12.095	8.1444	8.0618	7.9725	-0.80528	-0.40429	-0.36143	1.6627	8.8861	7.9524	7.4116	62.966	0.00044772	0.00025967	0.00011682	0.00090569	-0.779	-1.8463	-1.1209	-5.5656	0.0225	0.017	0.014778	-0.69044	2.642	2.537	2.4626	7.075	8.8853	7.9516	7.4109	62.96	-1.3	-1.2517	-1.2166	-4.4423	1.3425	1.2853	1.246	2.6364	63
63376	58566	55024	1.9154e+05	2.5151	2.4178	2.3435	4.3718	-0.00045938	-0.00043393	-0.00038138	-0.070107	34.871	31.578	30.817	43.024	8.9664	8.6122	8.6977	5.1144	-0.39844	-0.37476	-0.36745	-0.35246	6.3256	5.8455	5.4919	19.112	1.903e-06	2.0666e-05	3.8025e-05	0.00012803	0.939	-0.51967	0.25622	-6.4448	-0.0175	-0.015167	-0.013722	0.1503	2.618	2.515	2.4223	5.2916	6.325	5.8449	5.4914	19.115	-1.307	-1.26	-1.2179	-2.555	1.311	1.2553	1.2041	2.7368	63
64004	57349	53275	2.3315e+05	2.5275	2.3925	2.306	4.8177	0.0012649	0.0013292	0.0014139	-0.24657	52.891	32.157	29.357	40.671	13.375	8.7896	8.5163	3.9606	0.16029	-0.12721	-0.18478	-0.28246	6.3883	5.724	5.3174	23.21	2.9217e-05	6.3828e-05	7.8311e-05	0.0024162	0.782	0.41867	-2.0522	-5.3744	-0.0195	-0.0098333	0.003	-0.029981	2.46	2.3737	2.3112	5.9606	6.3876	5.7234	5.3169	23.268	-1.286	-1.2352	-1.2074	-3.075	1.1725	1.1383	1.1036	2.886	63
1.003e+05	76688	68147	3.9707e+05	3.1641	2.7666	2.608	6.2295	-0.004279	-0.0038588	-0.003292	0.90804	114.3	58.609	49.794	56.602	72.686	20.288	15.116	5.8442	1.4004	0.51911	0.38197	0.53736	10.011	7.6542	6.8018	38.807	0.0012987	0.0027445	0.0040736	0.0090822	-0.67	-0.728	-1.8137	-9.6846	-0.022	-0.019667	-0.016556	0.79011	2.544	2.4657	2.3688	6.6811	10.01	7.6535	6.8011	39.628	-1.3075	-1.2702	-1.2231	-2.6966	1.236	1.1953	1.1464	3.984	63
66180	60975	57294	2.5359e+05	2.5701	2.467	2.3914	4.977	-0.00053743	-0.00039524	-0.00024057	0.73491	39.751	33.475	32.663	47.535	13.585	12.997	13.206	5.6134	-0.97977	-0.94093	-0.95061	0.067363	6.6055	6.086	5.7186	24.771	0.00018843	0.0002298	0.00024787	2.0473e-05	0.489	0.43167	-2.0343	-4.5525	0.026	0.030667	0.028611	0.94276	2.415	2.326	2.2482	5.6282	6.6048	6.0854	5.718	25.308	-1.182	-1.1373	-1.0942	-2.0718	1.233	1.1897	1.154	3.5571	63
82715	73982	68917	2.2926e+05	2.8733	2.7174	2.6227	4.7157	0.0030713	0.0036074	0.004138	-0.80249	59.664	34.563	29.904	47.043	12.426	7.8616	7.6359	5.3802	-0.44965	-0.10522	-0.062825	0.38662	8.2558	7.3841	6.8786	22.238	0.0027145	0.0029396	0.0023308	0.02205	-0.163	-2.2993	-0.69656	2.4594	-0.0195	-0.0215	-0.023111	-0.94791	2.555	2.4667	2.391	5.2645	8.255	7.3834	6.8779	22.88	-1.263	-1.2192	-1.1732	-3.5394	1.292	1.2475	1.2181	1.7256	63
63650	57068	53416	5.2823e+05	2.5205	2.3866	2.309	7.2189	0.0017537	0.0018365	0.0018415	-0.7814	55.86	31.55	28.748	72.465	16.652	9.7034	9.2933	6.6257	-0.79916	-0.44411	-0.39709	-0.24884	6.3529	5.696	5.3315	52.112	0.00011448	9.3267e-06	1.8579e-05	0.0036281	-0.871	-1.2323	-1.7769	-15.928	0.044	0.045833	0.048111	-0.84969	2.578	2.4993	2.4278	7.4901	6.3523	5.6954	5.3309	52.718	-1.272	-1.2272	-1.1913	-4.5784	1.306	1.2718	1.2376	2.9128	63
99595	92770	87571	3.4247e+05	3.1529	3.0429	2.9564	5.8424	0.0010618	0.0010922	0.0011716	-0.2206	32.579	31.781	31.005	45.029	7.5309	7.5411	7.602	4.1489	-0.52492	-0.51081	-0.51257	0.17298	9.9406	9.2594	8.7405	34.134	1.9323e-06	4.1746e-05	0.00010583	0.0017216	1.029	-0.451	-1.3807	-10.213	0.0345	0.032	0.029278	-0.27063	2.965	2.861	2.7663	6.657	9.9396	9.2585	8.7396	34.179	-1.4195	-1.3787	-1.3328	-3.5397	1.5455	1.482	1.4333	3.1175	63
53068	48830	45775	2.0636e+05	2.3015	2.2077	2.1375	4.4853	-0.00023383	-0.00014202	-2.6979e-05	-0.69222	30.119	26.399	25.795	40.188	9.3414	9.3431	9.606	4.2824	-0.25015	-0.35741	-0.37783	-0.057422	5.2968	4.8738	4.5688	20.118	6.6303e-05	0.00011946	0.00014678	3.293e-06	-1.106	-1.173	-0.22278	-7.0753	0.017	0.020667	0.017	-0.62031	2.386	2.2983	2.2222	5.3575	5.2962	4.8733	4.5683	20.595	-1.1985	-1.1493	-1.1152	-3.3358	1.1875	1.1488	1.1072	2.0221	63
81308	75454	70980	2.6201e+05	2.8487	2.7443	2.6617	5.0709	0.0015618	0.0016111	0.0017264	-0.66183	38.411	34.363	33.453	50.343	8.8415	8.6293	8.6982	5.9019	-0.54576	-0.48484	-0.47962	0.44029	8.1153	7.5311	7.0846	25.714	9.5365e-06	8.5049e-05	0.00026975	0.0037858	-1.141	-1.279	-1.3542	-1.4943	0.052	0.050167	0.042333	-0.92559	2.768	2.671	2.5947	5.2406	8.1145	7.5303	7.0839	26.149	-1.3325	-1.2947	-1.2621	-3.4341	1.435	1.3777	1.3326	1.8062	63
84744	74198	68924	2.1282e+05	2.9083	2.7214	2.6228	4.605	0.00056617	0.00065875	0.00070781	0.18662	54.66	34.052	33.2	51.734	24.274	13.328	12.807	9.1716	-2.0868	-1.2073	-1.0995	0.81065	8.4584	7.4057	6.8793	21.206	0.00011923	3.8529e-05	7.2336e-06	0.00058076	0.526	-0.91467	-0.87167	-5.963	0.061	0.053833	0.047	0.1465	2.533	2.464	2.39	4.7711	8.4575	7.405	6.8786	21.239	-1.2085	-1.1847	-1.1588	-2.2693	1.323	1.2793	1.2312	2.5019	63
1.1727e+05	1.0786e+05	1.019e+05	7.3531e+05	3.4212	3.2811	3.1891	8.5515	0.0021086	0.002351	0.0025866	0.51292	61.686	36.784	34.112	80.817	9.5694	7.4816	7.4066	6.1114	-0.16532	-0.40172	-0.4362	0.045843	11.705	10.766	10.171	73.129	0.0006263	0.0005581	0.00057592	0.008404	0.601	1.3633	-1.0523	-4.7384	0.013	0.0225	0.032611	-0.0084815	3.112	3.024	2.9283	7.4499	11.703	10.765	10.17	73.384	-1.5825	-1.528	-1.4707	-3.5517	1.5305	1.4963	1.457	3.898	63
1.3902e+05	1.1406e+05	1.0535e+05	2.7714e+06	3.725	3.3741	3.2426	16.614	-0.00072884	-0.00077532	-0.00081082	-0.76315	152	75.216	66.115	121.74	74.012	16.296	11.418	3.7013	2.5828	0.46724	0.14178	-0.060397	13.875	11.385	10.515	276.03	2.678e-05	1.4974e-05	8.4644e-06	0.0007652	0.343	-1.0843	-0.99711	-18.506	-0.0225	-0.023833	-0.020778	-0.87833	3.425	3.3757	3.3143	19.426	13.874	11.383	10.514	276.58	-1.677	-1.647	-1.6109	-10.209	1.748	1.7288	1.7029	9.211	63
67805	62131	58330	3.8705e+05	2.6015	2.4903	2.4129	6.2139	0.0006989	0.0008162	0.0008921	-0.13667	39.914	28.356	27.449	54.354	9.8991	8.4989	8.5021	4.5869	-0.5969	-0.39625	-0.37225	-0.055146	6.7676	6.2014	5.822	38.613	0.00017601	7.7875e-05	3.2149e-05	0.0009569	-1.259	-0.846	-0.729	-9.286	-0.0145	-0.0225	-0.029722	0.36511	2.341	2.2623	2.1912	7.1657	6.7669	6.2007	5.8214	38.628	-1.135	-1.0998	-1.068	-3.7851	1.206	1.1627	1.1232	3.3815	63
57363	53052	49849	2.1913e+05	2.3928	2.3011	2.2306	4.6715	0.0015477	0.001637	0.0017478	0.21944	35.203	34.401	33.607	48.151	14.218	14.361	14.628	5.9792	-1.1386	-1.1317	-1.156	-0.020098	5.7255	5.2951	4.9755	21.823	5.3053e-05	0.00011837	0.00010552	0.0036651	-0.516	-1.1597	0.062	1.2843	0.05	0.043167	0.040444	0.20483	2.275	2.2023	2.1232	5.1932	5.7249	5.2946	4.975	21.869	-1.0905	-1.0595	-1.0201	-2.3559	1.184	1.1433	1.1026	2.8378	63
75977	68665	63883	2.1391e+05	2.7538	2.6179	2.5251	4.6128	0.00057645	0.00057146	0.00054754	0.27024	38.651	32.251	31.321	51.235	10.064	9.3655	9.4305	6.8729	-0.43665	-0.45581	-0.44685	0.71653	7.5833	6.8534	6.3762	21.278	6.6618e-09	2.9768e-06	1.4071e-05	0.00030147	0.389	-1.3387	-0.95878	-6.4362	0.0475	0.0495	0.046	0.033926	2.688	2.612	2.527	5.3769	7.5825	6.8528	6.3755	21.348	-1.3375	-1.3062	-1.2589	-2.5402	1.3505	1.3057	1.2682	2.8371	63
57530	52409	49121	2.3565e+05	2.3963	2.2871	2.2142	4.8461	1.1976e-05	-4.5143e-05	-7.8709e-05	0.18733	56.355	34.566	31.849	46.241	17.19	8.0765	7.5203	5.3172	0.48943	0.0070766	-0.063641	0.61923	5.7421	5.231	4.9028	23.485	3.8118e-05	1.7914e-05	2.1829e-06	8.1366e-06	0.856	-0.46933	-1.3487	-6.9542	-0.0375	-0.029	-0.021222	0.04687	2.629	2.546	2.4696	5.4509	5.7415	5.2305	4.9023	23.518	-1.3015	-1.264	-1.2316	-2.7694	1.327	1.282	1.2382	2.6806	63
96144	85491	79839	2.6492e+05	3.0978	2.9211	2.8229	5.1417	-0.00019112	-0.0001179	-6.4948e-05	0.0638	61.87	47.552	42.432	57.877	26.73	14.868	13.297	9.3741	1.1868	0.21567	0.018389	1.3586	9.5962	8.5329	7.9688	26.438	6.0102e-05	3.734e-05	1.1082e-05	2.3784e-06	0.183	-0.317	-0.011111	-7.0281	-0.035	-0.036833	-0.026611	-0.24839	2.591	2.5143	2.4443	5.159	9.5952	8.532	7.968	26.439	-1.2985	-1.258	-1.2146	-2.7856	1.2925	1.2577	1.2294	2.3722	63
1.3322e+05	1.027e+05	92549	7.2663e+05	3.6465	3.2016	3.0393	8.4883	3.8922e-06	-5.8516e-05	-6.5358e-05	0.68819	129.84	72.386	65.6	84.063	149.61	33.268	22.526	4.3126	-6.4528	-2.0681	-1.3246	-0.059199	13.297	10.25	9.2373	72.051	6.4996e-05	6.1886e-06	6.5731e-06	2.0833e-06	-0.532	-1.2703	-1.2541	-10.194	0.016	-0.0053333	-0.019944	1.0049	2.928	2.868	2.8087	9.4536	13.296	10.249	9.2364	72.518	-1.4275	-1.3992	-1.3856	-4.1791	1.5	1.4697	1.4234	5.2762	63
1.4016e+05	1.1402e+05	1.0483e+05	1.0698e+06	3.7403	3.3735	3.2347	10.293	-0.0023691	-0.0025353	-0.0026622	0.90848	137.62	69.733	60.551	86.174	83.409	19.918	14.084	4.2097	3.1036	0.91598	0.54543	0.22789	13.99	11.38	10.463	105.95	0.00034343	0.00018687	0.00013827	0.008356	0.212	-0.5	-0.10578	-13.712	-0.052	-0.035167	-0.025833	0.2935	3.404	3.297	3.2286	12.34	13.988	11.379	10.462	106.76	-1.6965	-1.6393	-1.5989	-5.2304	1.708	1.6582	1.6293	7.1138	63
1.0013e+05	81734	74713	1.2347e+06	3.1613	2.8562	2.7308	11.101	0.0015785	0.0015913	0.0015256	0.042114	112.19	55.487	49.048	71.895	66.514	20.091	16.294	3.4466	-0.19323	-0.038589	-0.0043242	-0.31051	9.9937	8.1579	7.4571	123.23	1.6534e-05	1.759e-05	0.00011289	0.0023364	0.038	-0.759	-0.91856	-5.3201	-0.0525	-0.046167	-0.043833	0.52013	2.492	2.4413	2.3881	12.675	9.9927	8.1571	7.4564	123.22	-1.332	-1.2998	-1.2669	-5.9809	1.16	1.1417	1.1211	6.6971	63
69052	63460	59967	3.1162e+05	2.6253	2.5167	2.4465	5.5656	0.0028128	0.0027325	0.0026055	-0.35591	40.657	33.035	32.288	51.5	10.28	8.4597	8.4811	4.863	-0.48233	-0.28705	-0.27002	-0.48316	6.8921	6.334	5.9853	30.976	4.2178e-05	0.00012462	0.00024649	0.0069374	-1.42	-2.1973	-1.2351	0.18356	-0.064	-0.076167	-0.0725	-0.2352	2.799	2.7283	2.6582	6.9573	6.8914	6.3333	5.9847	31.1	-1.417	-1.3872	-1.3538	-3.6094	1.383	1.3413	1.3044	3.3472	63
61098	56548	53288	2.9235e+05	2.4694	2.3757	2.3062	5.4012	-0.00060699	-0.00052924	-0.00045057	-0.079182	45.009	33.505	32.707	57.748	13.857	13.136	13.215	5.8546	-0.4522	-0.61886	-0.64683	0.19079	6.0982	5.6441	5.3187	29.173	5.7955e-05	6.2292e-05	5.8887e-05	0.00017805	-0.584	-0.689	-0.70022	-8.3005	-0.005	-0.0025	0.0056667	-0.07763	2.319	2.2527	2.1928	6.2396	6.0976	5.6435	5.3182	29.177	-1.1735	-1.1365	-1.1029	-3.2605	1.1455	1.1162	1.09	2.9795	63
67905	62870	59300	2.5416e+05	2.6034	2.505	2.4328	5.0292	0.0007012	0.0005179	0.00036708	-0.27229	40.286	35.536	34.528	50.258	12.292	11.637	11.674	4.6694	-0.34421	-0.29084	-0.28217	0.0095162	6.7776	6.2751	5.9187	25.293	0.00037293	0.00026172	0.00016885	8.9757e-05	1.08	1.433	-0.74956	-9.0629	-0.018	-0.029667	-0.024222	-0.43613	2.388	2.306	2.2521	5.8021	6.7769	6.2744	5.9181	25.365	-1.221	-1.1837	-1.1562	-3.1293	1.1675	1.1223	1.0944	2.6726	63
2.1747e+05	1.7715e+05	1.635e+05	2.326e+06	4.6589	4.2049	4.0396	15.236	-0.0078026	-0.0069147	-0.0059598	0.11788	186.45	94.304	80.428	102.73	71.28	15.71	10.429	3.1071	-1.6638	-0.50626	-0.30763	0.074604	21.706	17.681	16.319	232.15	0.0072898	0.0088444	0.0093602	0.031447	-2.703	-3.741	2.012	-23.734	-0.0995	-0.1055	-0.10783	0.27839	4.545	4.5013	4.4362	20.05	21.703	17.679	16.317	232.14	-2.283	-2.269	-2.2365	-10.078	2.2635	2.2325	2.1993	9.973	63
2.2396e+05	1.7973e+05	1.6589e+05	4.6453e+06	4.7279	4.2355	4.0691	21.517	-0.00096168	-0.00058207	-0.00028007	0.82348	151.69	77.157	64.767	173.83	80.302	17.863	12.062	4.2499	4.4003	1.5155	1.0637	-0.1717	22.353	17.939	16.558	462.97	0.001621	0.0010818	0.00061698	1.6978e-05	-2.97	1.2153	-2.1126	-7.8944	-0.092	-0.092667	-0.086722	1.3019	3.957	3.9027	3.8441	25.473	22.351	17.938	16.556	463.6	-2.0905	-2.0467	-2.0088	-11.043	1.8665	1.8557	1.8343	14.433	63
1.1467e+05	82834	72719	1.0612e+06	3.3831	2.8754	2.6941	10.212	-0.00031966	-0.0017468	-0.0031519	1.2773	138.96	68.51	55.741	73.744	147.02	33.42	21.342	3.6794	5.7178	1.6777	1.0301	0.25573	11.446	8.2677	7.2581	104.28	0.019914	0.020347	0.017726	0.018033	-0.076	-0.27033	-1.0821	-10.504	-0.076	-0.0725	-0.072333	0.75235	2.461	2.4013	2.3362	12.751	11.445	8.2669	7.2574	105.91	-1.22	-1.1837	-1.1483	-5.108	1.241	1.2178	1.1887	7.6429	63
2.0172e+05	1.7982e+05	1.7164e+05	4.1593e+06	4.487	4.2365	4.139	20.371	-0.0020677	-0.0018848	-0.0016637	-0.38079	108.28	56.817	51.998	172.25	32.959	8.7465	6.6977	5.2323	-2.0722	-0.70322	-0.4959	0.40877	20.133	17.948	17.132	415	0.0002688	0.00044973	0.00053019	0.0025365	-0.954	-2.8717	-7.4526	-17.321	0.0615	0.041667	0.044611	-0.11576	4.709	4.6967	4.6783	22.673	20.131	17.946	17.13	415.1	-2.291	-2.2957	-2.2921	-12.44	2.418	2.4008	2.3851	10.23	63
2.8478e+05	2.1111e+05	1.8933e+05	4.1971e+06	5.3314	4.5903	4.347	20.464	0.0025869	0.0036121	0.0045309	0.38352	253.73	127.59	113.35	141.94	295.07	71.864	46.572	3.0315	-9.7868	-3.9918	-2.9148	0.030308	28.424	21.071	18.897	418.77	0.010958	0.0092443	0.0067254	0.028507	-3.006	0.34933	-1.0579	-9.2336	0.165	0.163	0.16189	0.20339	4.384	4.3033	4.2221	28.819	28.421	21.069	18.895	418.87	-2.0745	-2.045	-2.0004	-14.078	2.3095	2.2593	2.2216	14.736	63
